id,timestamp,vehicle_id,decision,traffic_density,network_quality,battery,speed,task_type,explanation
654,2026-06-24 14:17:44,vehicle_25,EDGE,LOW,MODERATE,26.45,19.22,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
655,2026-06-24 14:17:44,vehicle_19,CLOUD,MEDIUM,MODERATE,26.76,16.18,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
656,2026-06-24 14:17:45,vehicle_23,VEHICLE,LOW,MODERATE,84.65,6.27,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
657,2026-06-24 14:17:45,vehicle_21,VEHICLE,LOW,MODERATE,25.65,21.87,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
658,2026-06-24 14:17:45,vehicle_20,EDGE,HIGH,MODERATE,24.51,19.65,obstacle_detection,"High traffic density increases local congestion risk. | Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload."
659,2026-06-24 14:17:46,vehicle_9,VEHICLE,MEDIUM,MODERATE,97.15,5.74,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
660,2026-06-24 14:17:46,vehicle_25,EDGE,HIGH,MODERATE,95.5,21.57,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
661,2026-06-24 14:17:46,vehicle_30,VEHICLE,MEDIUM,MODERATE,95.01,11.93,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
662,2026-06-24 14:17:47,vehicle_6,CLOUD,HIGH,MODERATE,88.16,21.99,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
663,2026-06-24 14:17:47,vehicle_8,VEHICLE,MEDIUM,MODERATE,35.87,19.85,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
664,2026-06-24 14:17:47,vehicle_11,VEHICLE,LOW,MODERATE,71.79,11.0,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
665,2026-06-24 14:17:48,vehicle_19,VEHICLE,MEDIUM,MODERATE,85.52,6.39,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
666,2026-06-24 14:17:48,vehicle_28,EDGE,HIGH,MODERATE,85.06,19.5,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
667,2026-06-24 14:17:48,vehicle_30,CLOUD,LOW,MODERATE,92.91,9.69,obstacle_detection,Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
668,2026-06-24 14:17:49,vehicle_27,VEHICLE,LOW,MODERATE,77.48,16.14,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
669,2026-06-24 14:17:49,vehicle_26,VEHICLE,MEDIUM,MODERATE,38.15,12.9,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
670,2026-06-24 14:17:49,vehicle_10,VEHICLE,HIGH,MODERATE,43.81,17.06,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
671,2026-06-24 14:17:49,vehicle_29,VEHICLE,LOW,MODERATE,47.43,14.65,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
672,2026-06-24 14:17:50,vehicle_20,EDGE,HIGH,MODERATE,76.44,7.14,obstacle_detection,High traffic density increases local congestion risk. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
673,2026-06-24 14:17:50,vehicle_10,VEHICLE,MEDIUM,MODERATE,29.64,9.8,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
674,2026-06-24 14:17:50,vehicle_30,VEHICLE,HIGH,MODERATE,51.08,11.17,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
675,2026-06-24 14:17:51,vehicle_9,CLOUD,HIGH,MODERATE,58.85,11.3,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
676,2026-06-24 14:17:51,vehicle_16,CLOUD,LOW,MODERATE,39.83,7.84,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation."
677,2026-06-24 14:17:51,vehicle_30,VEHICLE,HIGH,MODERATE,66.0,19.37,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
678,2026-06-24 14:17:52,vehicle_20,VEHICLE,MEDIUM,MODERATE,43.72,5.31,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
679,2026-06-24 14:17:52,vehicle_21,CLOUD,HIGH,MODERATE,65.82,8.77,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
680,2026-06-24 14:17:52,vehicle_17,VEHICLE,LOW,MODERATE,98.12,5.02,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
681,2026-06-24 14:17:53,vehicle_26,VEHICLE,MEDIUM,MODERATE,87.4,21.33,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
682,2026-06-24 14:17:53,vehicle_5,VEHICLE,LOW,MODERATE,91.85,7.52,obstacle_detection,Low vehicle speed indicates possible congestion. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
683,2026-06-24 14:17:53,vehicle_28,VEHICLE,MEDIUM,MODERATE,74.12,17.19,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
684,2026-06-24 14:17:54,vehicle_8,CLOUD,HIGH,MODERATE,58.99,18.37,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
685,2026-06-24 14:17:54,vehicle_3,VEHICLE,LOW,MODERATE,37.89,17.26,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
686,2026-06-24 14:17:54,vehicle_9,VEHICLE,HIGH,MODERATE,96.05,11.58,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
687,2026-06-24 14:17:54,vehicle_16,VEHICLE,HIGH,MODERATE,62.47,9.76,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
688,2026-06-24 14:17:55,vehicle_25,CLOUD,HIGH,MODERATE,74.83,16.46,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
689,2026-06-24 14:17:55,vehicle_18,VEHICLE,LOW,MODERATE,73.07,12.4,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
690,2026-06-24 14:17:55,vehicle_24,EDGE,HIGH,MODERATE,89.03,19.76,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
691,2026-06-24 14:17:56,vehicle_10,CLOUD,HIGH,MODERATE,49.69,11.35,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
692,2026-06-24 14:17:56,vehicle_29,EDGE,MEDIUM,MODERATE,75.01,20.79,obstacle_detection,Safety-critical task requires low-latency processing. | EDGE was selected to reduce latency while avoiding vehicle overload.
693,2026-06-24 14:17:56,vehicle_14,CLOUD,HIGH,MODERATE,44.8,8.15,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | CLOUD was selected because remote processing can handle heavier computation.
694,2026-06-24 14:17:57,vehicle_19,VEHICLE,MEDIUM,MODERATE,23.13,11.8,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
695,2026-06-24 14:17:57,vehicle_10,VEHICLE,LOW,MODERATE,54.76,13.47,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
696,2026-06-24 14:17:57,vehicle_29,VEHICLE,MEDIUM,MODERATE,35.58,9.06,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
697,2026-06-24 14:17:58,vehicle_20,VEHICLE,HIGH,MODERATE,61.11,9.47,obstacle_detection,High traffic density increases local congestion risk. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
698,2026-06-24 14:17:58,vehicle_24,VEHICLE,MEDIUM,MODERATE,35.52,13.49,obstacle_detection,"Vehicle battery is low, so local execution may be risky. | Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally."
699,2026-06-24 14:17:58,vehicle_10,VEHICLE,LOW,MODERATE,87.94,21.01,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
700,2026-06-24 14:17:59,vehicle_15,VEHICLE,LOW,MODERATE,88.63,15.21,obstacle_detection,Safety-critical task requires low-latency processing. | VEHICLE was selected to avoid network dependency and process locally.
